id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
31306,2011-08-27,40.9778245332,-112.2006225586,Davis,Utah,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
33546,2011-10-02,40.7961377883,-111.8761825562,Salt Lake,Utah,United States,Vanessa annabella,West Coast Lady,Nymphalidae,Vanessa,Vanessa annabella
51041,2011-05-25,40.7672491462,-111.8236970901,Salt Lake,Utah,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
51131,2011-10-23,40.767312663,-111.8244857011,Salt Lake,Utah,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
61245,2012-03-30,40.7673320339,-111.8237444839,Salt Lake,Utah,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
81632,2012-05-20,40.5794387441,-111.4294976586,Wasatch,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
85308,2012-05-30,40.7662025559,-111.8237015686,Salt Lake,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
88687,2012-06-04,40.7673313084,-111.8256067419,Salt Lake,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
95168,2012-06-21,40.710994729,-111.6682813206,Salt Lake,Utah,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
95170,2012-06-21,40.7101977337,-111.6695687809,Salt Lake,Utah,United States,Speyeria callippe,Callippe Fritillary,Nymphalidae,Speyeria,Speyeria callippe
100571,2012-07-01,40.7010296419,-110.8894984733,Duchesne,Utah,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
100722,2012-07-01,40.6966174357,-110.8987060056,Duchesne,Utah,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
102842,2012-07-12,40.7661679657,-111.8243514681,Salt Lake,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
104480,2012-07-22,40.766641684,-111.8241710987,Salt Lake,Utah,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
104488,2012-07-22,40.7662066514,-111.8237070766,Salt Lake,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
126155,2009-07-08,37.63126,-112.832207,Iron,Utah,United States,Euphydryas anicia,Anicia Checkerspot,Nymphalidae,Euphydryas,Euphydryas anicia
241014,2007-08-09,41.2458571856,-111.8352413177,Weber,Utah,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
248523,2013-04-26,40.767306,-111.825757,Salt Lake,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
296566,2013-06-10,40.71903,-111.655383,Salt Lake,Utah,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
310049,2013-06-23,40.766225,-111.825471,Salt Lake,Utah,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
311500,2013-06-23,40.76655,-111.825596,Salt Lake,Utah,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
311503,2013-06-23,40.76655,-111.825596,Salt Lake,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
316312,2013-06-27,40.710378,-111.667399,Salt Lake,Utah,United States,Chlosyne acastus,Sagebrush Checkerspot,Nymphalidae,Chlosyne,Chlosyne acastus
320474,2013-06-27,40.710898,-111.668279,Salt Lake,Utah,United States,Thorybes pylades,Northern Cloudywing,Hesperiidae,Thorybes,Thorybes pylades
334608,2013-07-12,40.715224,-111.662443,Salt Lake,Utah,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
334723,2013-07-12,40.715224,-111.662443,Salt Lake,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
334726,2013-07-12,40.715224,-111.662443,Salt Lake,Utah,United States,Thorybes pylades,Northern Cloudywing,Hesperiidae,Thorybes,Thorybes pylades
334728,2013-07-12,40.715224,-111.662443,Salt Lake,Utah,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
334729,2013-07-12,40.715224,-111.662443,Salt Lake,Utah,United States,Chlosyne acastus,Sagebrush Checkerspot,Nymphalidae,Chlosyne,Chlosyne acastus
334742,2013-07-12,40.715224,-111.662443,Salt Lake,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
347334,2013-07-26,40.606661,-111.691371,Salt Lake,Utah,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
358940,2013-08-06,40.720685,-111.6577933333,Salt Lake,Utah,United States,Speyeria cybele,Great Spangled Fritillary,Nymphalidae,Speyeria,Speyeria cybele
365460,2013-08-12,40.6692366667,-111.6845033333,Salt Lake,Utah,United States,Lycaena heteronea,Blue Copper,Lycaenidae,Lycaena,Lycaena heteronea
372943,2013-08-21,40.64925,-111.7124933333,Salt Lake,Utah,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
374015,2013-08-21,40.64561,-111.714048,Salt Lake,Utah,United States,Apodemia mormo,Mormon Metalmark,Riodinidae,Apodemia,Apodemia mormo
690375,2014-05-20,40.766322,-111.823675,Salt Lake,Utah,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
691673,2014-05-17,40.565103,-111.744983,Salt Lake,Utah,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
692282,2014-05-20,40.76633,-111.824297,Salt Lake,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
692299,2014-05-20,40.766135,-111.824212,Salt Lake,Utah,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
711813,2014-06-01,40.765518,-111.823825,Salt Lake,Utah,United States,Phyciodes cocyta,Northern Crescent,Nymphalidae,Phyciodes,Phyciodes cocyta
729970,2014-06-09,40.640172,-111.711623,Salt Lake,Utah,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
760423,2014-06-29,40.766453,-111.823944,Salt Lake,Utah,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
774170,2014-06-27,37.082486,-111.664333,Kane,Utah,United States,Brephidium exilis,Western Pygmy-Blue,Lycaenidae,Brephidium,Brephidium exilis
778418,2014-07-10,40.4389116667,-111.6334083333,Utah,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
778419,2014-07-10,40.4389116667,-111.6334083333,Utah,Utah,United States,Phyciodes cocyta,Northern Crescent,Nymphalidae,Phyciodes,Phyciodes cocyta
823864,2014-08-06,40.582019,-111.590281,Salt Lake,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
823875,2014-08-06,40.586243,-111.589009,Salt Lake,Utah,United States,Lycaena rubidus,Ruddy Copper,Lycaenidae,Lycaena,Lycaena rubidus
827766,2014-08-11,40.481334,-111.031277,Wasatch,Utah,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
827772,2014-08-11,40.481334,-111.031277,Wasatch,Utah,United States,Euptoieta claudia,Variegated Fritillary,Nymphalidae,Euptoieta,Euptoieta claudia
857334,2014-05-12,40.220432,-111.61594,Utah,Utah,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
857608,2014-05-16,40.313486,-111.60787,Utah,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
857609,2014-05-17,40.434142,-111.671821,Utah,Utah,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
857644,2014-05-17,40.185447,-111.54921,Utah,Utah,United States,Phyciodes mylitta,Mylitta Crescent,Nymphalidae,Phyciodes,Phyciodes mylitta
857661,2014-05-17,40.233422,-111.476913,Utah,Utah,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
857674,2014-05-17,40.313975,-111.613584,Utah,Utah,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
861741,2014-09-04,40.598793,-111.5944,Salt Lake,Utah,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
869492,2014-09-04,40.598899,-111.594872,Salt Lake,Utah,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
1254018,2007-05-25,37.322817,-113.045716,Washington,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
1267373,2013-08-20,38.994519,-110.144404,Emery,Utah,United States,Brephidium exilis,Western Pygmy-Blue,Lycaenidae,Brephidium,Brephidium exilis
1295379,2015-03-13,41.508177,-112.069626,Box Elder,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
1342727,2015-03-22,40.767593,-111.824116,Salt Lake,Utah,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
1461653,2015-05-03,40.766023,-111.824491,Salt Lake,Utah,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
1461660,2015-05-03,40.766023,-111.824491,Salt Lake,Utah,United States,Erynnis brizo,Sleepy Duskywing,Hesperiidae,Erynnis,Erynnis brizo
1496163,2015-05-14,40.766144,-111.824856,Salt Lake,Utah,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
1507153,2015-05-17,40.704902,-111.56172,Summit,Utah,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
1522549,2015-05-21,40.630817,-111.721457,Salt Lake,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
1542609,2015-05-24,40.766491,-111.823271,Salt Lake,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
1631790,2015-06-12,40.76777,-111.82273,Salt Lake,Utah,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
1631937,2015-06-12,40.76777,-111.82273,Salt Lake,Utah,United States,Phyciodes mylitta,Mylitta Crescent,Nymphalidae,Phyciodes,Phyciodes mylitta
1632646,2015-06-12,40.76777,-111.82273,Salt Lake,Utah,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
1640036,2015-06-16,40.749181,-111.842272,Salt Lake,Utah,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
1662529,2015-06-13,37.293024,-112.947392,Washington,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
1669133,2015-06-21,40.766632,-111.82241,Salt Lake,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
1673682,2015-06-14,37.587629,-112.210021,Garfield,Utah,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
1687935,2015-06-24,40.7127183333,-111.664935,Salt Lake,Utah,United States,Poladryas arachne,Arachne Checkerspot,Nymphalidae,Poladryas,Poladryas arachne
1735474,2012-07-07,40.594077,-111.627896,Salt Lake,Utah,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
1769069,2015-07-15,40.684096,-111.642551,Salt Lake,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
1786729,2015-07-19,40.766372,-111.824083,Salt Lake,Utah,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
1788533,2015-07-20,40.6128866667,-111.700485,Salt Lake,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
1804870,2015-07-22,40.576005,-111.601513,Utah,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
1849046,2015-08-09,40.766794,-111.825135,Salt Lake,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
1851569,2015-08-08,41.209926,-111.832634,Weber,Utah,United States,Hypaurotis crysalus,Colorado Hairstreak,Lycaenidae,Hypaurotis,Hypaurotis crysalus
1864280,2015-08-15,40.386308,-111.604076,Utah,Utah,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
1878156,2015-08-19,40.6397416667,-111.6521816667,Salt Lake,Utah,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
1878159,2015-08-19,40.6021466667,-111.6610366667,Salt Lake,Utah,United States,Parnassius smintheus sayii,Nevada Smintheus,Papilionidae,Parnassius,Parnassius smintheus
1878161,2015-08-19,40.640785,-111.6521933333,Salt Lake,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
1879402,2015-08-21,40.591236,-111.581671,Salt Lake,Utah,United States,Lycaena rubidus,Ruddy Copper,Lycaenidae,Lycaena,Lycaena rubidus
1891424,2015-04-14,38.494539067,-113.4962042753,Beaver,Utah,United States,Euphydryas anicia,Anicia Checkerspot,Nymphalidae,Euphydryas,Euphydryas anicia
1921834,2015-09-04,40.573795,-111.616105,Salt Lake,Utah,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
1922876,2014-08-05,37.677477,-113.061893,Iron,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
1940027,2015-09-12,37.00989347,-112.53036687,Kane,Utah,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
1946746,2015-09-12,37.009374,-112.53005,Kane,Utah,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
2310062,2015-09-24,37.853598,-111.356049,Garfield,Utah,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
2326749,2015-10-25,40.954752,-111.932745,Davis,Utah,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
2651904,2010-10-02,40.434058,-111.742354,Utah,Utah,United States,Speyeria coronis,Coronis Fritillary,Nymphalidae,Speyeria,Speyeria coronis
2713609,2016-02-24,37.2748559481,-109.7115662881,San Juan,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
2723526,2005-06-12,37.204016,-113.641055,Washington,Utah,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
2723651,2005-06-26,37.473548,-112.237562,Kane,Utah,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
2839343,2016-03-27,38.7186318124,-109.688400468,Grand,Utah,United States,Euptoieta claudia,Variegated Fritillary,Nymphalidae,Euptoieta,Euptoieta claudia
2894641,2016-04-07,38.6169001926,-109.6163478681,Grand,Utah,United States,Pyrgus communis,Common Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus communis
2920362,2016-04-11,38.6050722376,-109.5783352667,Grand,Utah,United States,Pontia beckerii,Becker's White,Pieridae,Pontia,Pontia beckerii
2930700,2016-04-13,38.6100617331,-109.5333908313,Grand,Utah,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
2930701,2016-04-13,38.6076624971,-109.5311938507,Grand,Utah,United States,Pontia beckerii,Becker's White,Pieridae,Pontia,Pontia beckerii
2930704,2016-04-13,38.6057753954,-109.5289356821,Grand,Utah,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
2968807,2016-04-18,38.8082487323,-109.9009174203,Grand,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
2977606,2016-04-19,38.5712910723,-109.5289117937,Grand,Utah,United States,Erynnis brizo,Sleepy Duskywing,Hesperiidae,Erynnis,Erynnis brizo
2977692,2016-04-19,38.5725670075,-109.5308185929,Grand,Utah,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
2977786,2016-04-19,38.572842395,-109.5309215226,Grand,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
2986466,2016-04-20,38.57483075,-109.5760032536,Grand,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
2987009,2016-04-20,38.5754119931,-109.5767873806,Grand,Utah,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
3000268,2016-04-21,38.7089037134,-109.3630478753,Grand,Utah,United States,Callophrys sheridanii paradoxa,,Lycaenidae,Callophrys,Callophrys sheridanii
3000357,2016-04-25,38.7113158359,-109.726669388,Grand,Utah,United States,Chlosyne acastus,Sagebrush Checkerspot,Nymphalidae,Chlosyne,Chlosyne acastus
3083752,2016-05-02,38.57385,-109.570888,Grand,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
3091364,2016-05-03,38.4375430551,-109.3614145462,San Juan,Utah,United States,Euchloe lotta,Desert Marble,Pieridae,Euchloe,Euchloe lotta
3091367,2016-05-03,38.4348169249,-109.3535841723,San Juan,Utah,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa
3091368,2016-05-03,38.4333354235,-109.3491126784,San Juan,Utah,United States,Anthocharis thoosa thoosa,Southwestern Orangetip ssp. thoosa,Pieridae,Anthocharis,Anthocharis thoosa
3091370,2016-05-03,38.433250431,-109.3483186607,San Juan,Utah,United States,Pontia sisymbrii,Spring White,Pieridae,Pontia,Pontia sisymbrii
3091372,2016-05-03,38.4336868767,-109.342657691,San Juan,Utah,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
3091373,2016-05-03,38.4335822286,-109.3426948228,San Juan,Utah,United States,Callophrys gryneus siva,Siva Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
3091375,2016-05-03,38.4341560537,-109.3397820276,San Juan,Utah,United States,Pyrgus communis,Common Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus communis
3091378,2016-05-03,38.4341560537,-109.3397820276,San Juan,Utah,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
3091382,2016-05-03,38.4394984693,-109.3704694324,San Juan,Utah,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
3135135,2016-05-09,38.432992436,-109.3447372411,San Juan,Utah,United States,Euphydryas anicia wecoeut,,Nymphalidae,Euphydryas,Euphydryas anicia
3135140,2016-05-09,38.4336171812,-109.3425983471,San Juan,Utah,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
3135142,2016-05-09,38.434106349,-109.3387356308,San Juan,Utah,United States,Hesperia juba,Juba Skipper,Hesperiidae,Hesperia,Hesperia juba
3135144,2016-05-09,38.4340323368,-109.3387975731,San Juan,Utah,United States,Polygonia interrogationis,Question Mark,Nymphalidae,Polygonia,Polygonia interrogationis
3135147,2016-05-09,38.4346929565,-109.3386855071,San Juan,Utah,United States,Pholisora catullus,Common Sootywing,Hesperiidae,Pholisora,Pholisora catullus
3135148,2016-05-09,38.4351324197,-109.3380854466,San Juan,Utah,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
3135897,2016-05-09,38.710120786,-109.7288612557,Grand,Utah,United States,Erynnis brizo,Sleepy Duskywing,Hesperiidae,Erynnis,Erynnis brizo
3154316,2016-05-11,38.7154891435,-109.7316837777,Grand,Utah,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa
3285654,2016-05-23,39.037167728,-109.7019129341,Grand,Utah,United States,Callophrys gryneus siva,Siva Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
3285656,2016-05-23,39.037166806,-109.7019056418,Grand,Utah,United States,Erynnis telemachus,Rocky Mountain Duskywing,Hesperiidae,Erynnis,Erynnis telemachus
3285661,2016-05-23,39.0371572087,-109.7019120959,Grand,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
3285664,2016-05-23,39.037121418,-109.7019188014,Grand,Utah,United States,Hesperia juba,Juba Skipper,Hesperiidae,Hesperia,Hesperia juba
3285668,2016-05-23,39.0679522371,-109.6989349277,Grand,Utah,United States,Callophrys spinetorum,Thicket Hairstreak,Lycaenidae,Callophrys,Callophrys spinetorum
3285670,2016-05-23,39.0680814442,-109.6990884842,Grand,Utah,United States,Erynnis brizo,Sleepy Duskywing,Hesperiidae,Erynnis,Erynnis brizo
3285671,2016-05-23,39.0869563586,-109.6986148228,Grand,Utah,United States,Euchloe ausonides,Large Marble,Pieridae,Euchloe,Euchloe ausonides
3285673,2016-05-23,39.1059490387,-109.704266321,Grand,Utah,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
3285678,2016-05-23,39.1476523597,-109.719165573,Grand,Utah,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
3312104,2016-05-26,40.768048,-111.823871,Salt Lake,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
3323211,2016-05-28,40.7490587142,-111.9205832576,Salt Lake,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
3345530,2016-05-19,37.298202,-113.0263,Washington,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
3351565,2016-05-31,38.4336718731,-109.3370478508,San Juan,Utah,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
3351592,2016-05-31,38.4336571209,-109.3370828872,San Juan,Utah,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
3351624,2016-05-31,38.4336783691,-109.3371186779,San Juan,Utah,United States,Hesperia juba,Juba Skipper,Hesperiidae,Hesperia,Hesperia juba
3351632,2016-05-31,38.4337476036,-109.3371031714,San Juan,Utah,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
3351637,2016-05-31,38.4336820571,-109.3370859047,San Juan,Utah,United States,Megathymus yuccae,Yucca Giant-skipper,Hesperiidae,Megathymus,Megathymus yuccae
3351638,2016-05-31,38.4335883474,-109.3370751758,San Juan,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
3385887,2016-06-04,38.4292797977,-109.3291408663,San Juan,Utah,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
3385889,2016-06-04,38.4279681975,-109.3153595087,San Juan,Utah,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
3385891,2016-06-04,38.4273349028,-109.313683631,San Juan,Utah,United States,Callophrys gryneus siva,Siva Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
3385895,2016-06-04,38.4336819314,-109.3370921911,San Juan,Utah,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola
3394564,2016-06-06,38.3938699449,-109.4521877077,San Juan,Utah,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
3394976,2016-06-06,37.9236784112,-109.3931279798,San Juan,Utah,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
3394979,2016-06-06,37.9237140343,-109.3931511139,San Juan,Utah,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia
3394984,2016-06-06,37.9237140343,-109.3931511139,San Juan,Utah,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
3394985,2016-06-06,37.9237140343,-109.3931511139,San Juan,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
3398716,2016-06-06,37.9200532381,-109.446786577,San Juan,Utah,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
3398718,2016-06-06,37.9202265339,-109.4471554645,San Juan,Utah,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia
3398723,2016-06-06,37.9199392861,-109.4470410516,San Juan,Utah,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa
3398754,2016-06-06,37.9136758671,-109.4611526561,San Juan,Utah,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
3398757,2016-06-06,37.9143865686,-109.4617895131,San Juan,Utah,United States,Icaricia saepiolus,Greenish Blue,Lycaenidae,Icaricia,Icaricia saepiolus
3398988,2016-06-06,37.9016017774,-109.4721408282,San Juan,Utah,United States,Euchloe ausonides,Large Marble,Pieridae,Euchloe,Euchloe ausonides
3398991,2016-06-06,37.9016109556,-109.4721622021,San Juan,Utah,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
3398994,2016-06-06,37.8949676268,-109.4689246082,San Juan,Utah,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
3399000,2016-06-06,37.8951781383,-109.4668495842,San Juan,Utah,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
3399003,2016-06-06,37.895174576,-109.4667560422,San Juan,Utah,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
3405903,2016-06-07,38.4349075333,-109.3399963529,San Juan,Utah,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
3406312,2016-06-07,38.4999089828,-109.3065495418,San Juan,Utah,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
3406315,2016-06-07,38.499909821,-109.3065440935,San Juan,Utah,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
3406317,2016-06-07,38.5000004713,-109.3066173514,Grand,Utah,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
3406319,2016-06-07,38.5001632898,-109.3060776406,Grand,Utah,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
3406322,2016-06-07,38.5000503017,-109.3060689234,Grand,Utah,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
3406323,2016-06-07,38.5000473261,-109.3060749584,Grand,Utah,United States,Polygonia satyrus,Satyr Comma,Nymphalidae,Polygonia,Polygonia satyrus
3406326,2016-06-07,38.5001000483,-109.3062736095,Grand,Utah,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa
3406328,2016-06-07,38.4996248782,-109.3067423255,San Juan,Utah,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
